13:29:58,58,58,0,64,0,58,58,0,0,64,58,64,58,64,0,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:57,0,0,0,58,58,0,58,58,0,0,58,0,0,0,0,64,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:56,0,64,0,58,58,0,58,58,0,64,64,58,0,58,0,0,0,0,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:55,64,67,58,58,0,0,0,0,58,0,70,64,58,0,58,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0;
13:29:54,67,67,64,58,0,0,0,0,0,0,64,0,64,0,58,0,58,64,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:53,82,67,67,67,58,64,58,0,58,64,67,0,64,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:52,91,87,86,84,73,67,58,67,67,58,70,67,72,64,64,67,58,58,64,58,58,0,58,64,58,0,0,0,0,58,0,58,58,0,58,0,58,58,0,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:51,72,86,76,58,58,58,58,64,0,70,58,64,58,0,0,58,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:50,70,72,64,70,0,58,0,0,58,64,0,58,58,58,0,67,58,64,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:49,72,67,70,58,58,58,58,58,58,64,64,64,64,0,58,64,58,0,0,58,58,58,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:48,78,73,64,58,58,58,58,64,58,0,64,58,0,0,64,0,58,0,58,0,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0;
13:29:47,91,91,85,75,72,75,72,73,70,67,64,67,73,64,0,67,64,58,58,64,58,58,64,64,58,64,58,58,58,58,58,58,0,58,58,58,58,58,0,58,58,58,58,58,0,58,0,0,0,58,58,58,58,0,0,0,58,58,0,58,0,0;
13:29:46,64,64,58,64,64,58,58,64,0,58,0,0,58,58,67,0,58,0,0,58,0,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:45,64,64,58,58,58,58,0,58,58,64,64,67,58,58,64,0,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:44,64,70,58,58,0,0,0,58,58,58,67,64,0,58,58,0,58,58,0,58,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:43,58,58,58,58,0,0,58,0,0,0,64,58,64,0,58,0,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:42,0,58,58,67,0,0,58,0,0,58,58,67,0,58,0,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:41,64,73,67,73,0,0,58,58,58,0,64,64,64,58,58,0,64,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:40,58,64,58,67,58,0,0,0,58,64,64,67,58,0,0,58,0,58,0,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:39,58,58,0,70,0,0,58,58,58,58,58,64,58,0,58,58,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:38,64,58,58,72,58,0,0,0,0,58,58,64,67,58,0,58,58,0,58,58,0,0,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:37,0,64,0,67,0,0,0,58,58,67,58,58,64,58,58,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:36,67,58,58,64,0,58,58,58,0,58,64,64,67,0,0,0,58,0,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:35,72,64,67,70,0,58,0,58,58,0,58,64,64,58,58,58,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:34,0,0,58,64,58,0,0,58,0,58,64,0,64,58,58,0,0,0,58,0,0,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:33,58,58,64,64,0,0,0,58,0,58,64,64,58,0,58,58,0,0,0,0,58,58,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:32,58,64,58,67,0,58,58,0,0,58,0,64,58,58,64,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:31,72,58,64,64,0,58,64,58,58,0,58,58,64,58,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,58,0,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:30,77,72,67,64,58,58,64,58,0,58,0,58,58,0,58,58,0,58,58,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:29,0,58,64,58,64,0,58,0,58,0,58,58,58,58,0,58,0,0,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:28,58,58,64,58,58,58,0,0,0,64,58,0,58,58,58,58,58,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:27,58,0,0,58,0,0,0,0,0,58,0,58,64,0,58,0,58,0,58,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:26,58,67,0,64,58,0,0,0,0,58,64,0,58,0,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0;
13:29:25,64,64,0,70,0,0,0,0,58,58,64,0,58,58,58,0,58,0,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:24,70,70,58,67,0,0,64,0,58,58,64,70,64,58,64,0,0,0,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:23,78,58,70,58,58,67,0,58,0,58,64,64,58,58,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:22,58,67,58,64,64,64,58,58,58,64,58,67,0,58,58,58,0,58,0,0,0,0,0,58,58,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:21,58,58,0,67,58,58,0,0,0,0,58,0,64,0,0,0,58,0,58,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:20,67,64,58,64,0,0,0,0,58,58,58,0,0,0,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:19,58,67,64,67,0,0,0,58,58,0,0,64,58,0,64,0,64,0,58,58,58,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:18,58,64,0,67,0,0,58,58,58,0,67,64,67,58,58,58,58,0,0,58,0,0,0,0,0,0,0,58,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:17,0,64,64,67,0,0,0,58,58,58,64,58,58,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:16,0,58,64,64,0,0,0,58,0,58,64,64,64,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:15,58,64,58,64,0,0,58,58,0,58,64,67,64,0,0,58,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:14,58,64,58,64,58,58,58,0,0,0,58,58,64,64,0,58,58,0,0,58,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:13,0,0,0,67,0,0,0,58,0,0,67,64,0,58,58,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:12,58,64,0,64,64,64,58,64,58,64,64,58,64,58,0,0,58,0,0,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:11,0,58,58,0,58,0,0,58,0,58,58,58,64,58,64,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:10,0,67,64,0,58,0,58,0,0,64,0,0,58,58,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:09,58,58,58,0,0,0,0,58,0,58,58,0,58,0,64,64,0,0,0,0,58,58,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:08,64,58,58,58,64,0,58,58,58,0,64,67,0,58,0,0,58,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:07,0,64,0,64,0,58,0,0,58,64,58,67,0,58,58,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:06,0,58,0,64,0,0,58,58,58,58,64,58,58,0,58,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:05,0,58,58,58,58,0,58,58,58,58,67,58,70,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:04,0,58,58,58,0,0,0,58,58,0,64,0,64,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:03,64,64,58,67,0,0,58,0,0,0,58,0,64,58,58,0,58,58,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:02,0,58,58,64,0,0,0,0,0,58,0,67,58,58,58,58,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:01,58,0,64,64,0,0,0,0,0,58,0,58,58,0,58,58,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:29:00,58,70,58,67,0,0,58,58,64,0,67,58,67,58,0,0,0,64,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:59,58,64,64,67,58,58,58,0,0,0,0,58,0,0,58,58,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:58,58,0,0,67,0,58,58,0,58,58,58,58,58,0,58,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:57,58,64,58,67,58,0,0,64,0,58,58,0,64,58,0,0,58,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:56,0,64,64,70,58,0,64,58,0,0,64,58,64,0,0,0,0,0,58,0,0,58,0,0,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:55,58,64,58,67,58,0,58,64,0,64,67,58,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:54,0,58,0,64,58,58,58,58,58,0,67,64,58,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:53,0,64,58,58,58,64,64,0,0,0,67,67,58,58,58,58,58,0,0,58,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:52,0,64,64,58,58,58,0,0,0,0,58,67,64,58,58,0,58,58,0,0,0,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:51,58,58,58,58,58,58,0,58,0,64,58,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:50,64,58,0,0,58,0,0,58,0,64,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:49,64,58,58,64,0,0,64,58,58,64,58,64,0,0,58,0,58,58,0,58,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:48,58,64,58,64,0,0,0,0,64,0,70,58,67,0,0,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:47,0,64,0,64,58,64,58,0,64,64,0,58,58,58,58,64,58,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:46,58,58,58,0,0,58,58,58,0,0,64,58,64,0,0,58,58,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:28:45,64,67,0,64,58,0,0,0,0,58,58,67,64,0,0,64,58,58,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
